x,y
1.9984992496248122,7.667864770438934
3.331165582791395,12.86656482570625
3.959479739869934,14.694932551045635
1.3301650825412707,4.937018636069428
1.8864432216108051,4.410450401115222
1.1580790395197598,4.831489089707517
1.1180590295147574,4.942192430985884
-1.287143571785893,-2.2507769796795114
2.306653326663331,7.7008495578836955
-0.6428214107053529,-0.20334156219836919
-2.279639819909955,-4.783082593268281
0.6098049024512253,1.8569315659808399
1.1940970485242621,4.667135316194883
-2.0475237618809405,1.7222731323339988
2.9629814907453724,8.137290957227124
-0.33866933466733373,-2.1850803778063987
2.3146573286643317,6.856603164712718
3.9834917458729358,8.733136885993616
4.979989994997498,13.818921057147284
-0.8589294647323662,1.7653051521496916
-2.36368184092046,-3.2222187389727033
2.9069534767383685,7.237324384646627
-1.3751875937968985,0.1411861831315572
-0.19859929964982515,1.7368766362694896
0.16958479239619795,5.792653211320534
-2.1635817908954476,-2.0041484678541943
3.8314157078539264,5.939581980560074
3.0790395197598794,9.45292060985391
4.447723861930965,11.323592328643457
0.6258129064532265,5.174099155677928
1.1340670335167582,4.721516838115729
4.68384192096048,12.652769081701003
1.9664832416208098,7.407728349764379
2.9149574787393693,7.544683298730928
2.6188094047023505,7.520884647212798
2.706853426713356,8.722123318016607
-0.7708854427213607,-1.4387271827608696
-2.295647823911956,-2.639787109336047
1.2341170585292645,3.5854791483922988
3.3711855927963974,5.742820394835221
1.6423211605802894,8.337405009964913
-0.2986493246623314,1.9094466444328693
3.975487743871936,13.819147183118572
3.0230115057528764,12.990333634661056
-1.303151575787894,0.17239237618466802
-0.5227613806903455,1.4514615092502923
3.4792396198099045,9.53350460028788
-2.8119059529764883,-1.1219388608891714
-1.4112056028014008,-1.4194230126411835
3.4632316158079037,7.742253362076471
2.5027513756878434,8.1347561971587
1.0260130065032511,4.930242786831907
-2.8599299649824914,-3.1563516917322505
-0.6668334167083545,-0.14274956678309159
-0.4507253626813408,1.5906819310220701
-0.7988994497248627,3.7975234068281813
2.1505752876438216,4.890073645795609
4.715857928964482,11.694420445915732
-0.9109554777388698,-2.2637985114392096
4.603801900950475,9.564383314855249
-0.20260130065032556,3.1976655581248004
-1.5792896448224114,-0.481066986715409
1.4022011005502746,6.804513888048986
1.142071035517759,3.259668088757098
-1.71935967983992,2.4465850662359085
4.259629814907453,9.941698834438007
0.7938969484742366,0.3724100647767452
-1.8674337168584294,1.358508862634229
-1.799399699849925,-1.6543727630323783
0.4137068534267132,4.584645658264357
-2.2036018009004503,-4.839082669854675
-2.3796898449224613,-0.15614896872461492
2.474737368684342,7.387906027467548
1.8224112056028012,7.485739515040838
3.2071035517758872,7.890160661464263
-2.5117558779389695,-1.9071503215763332
-1.2631315657828917,-1.721498612215726
-2.3356678339169585,-2.1246054829497023
2.242621310655327,6.750871755107451
2.2746373186593294,10.874839770841579
1.2501250625312652,5.919165498737067
-1.5952976488244124,-5.8675243121184595
-1.4832416208104053,1.0492468367662213
-1.507253626813407,0.12687526680622577
2.470735367683842,5.848310013980635
3.971485742871435,11.49899975348889
3.9914957478739366,13.256706748505163
-1.5392696348174089,1.2408795354553102
3.911455727863931,9.616690718064508
0.857928964482241,3.690955937515099
2.9109554777388693,8.35639089952266
3.9274637318659327,8.820460008583673
-1.1710855427713858,-0.4846390406194334
-2.375687843921961,-2.1034448351544124
-0.12656328164082042,1.441817712665262
2.518759379689844,10.119692731073963
4.823911955977988,12.90835114376623
-1.4032016008004002,3.1369100689399154
-0.7828914457228615,1.8988747825455077
1.5822911455727864,6.623600597639622
3.1430715357678833,13.298761376518495
3.223111555777889,8.66664702060259
-0.23861930965482747,-1.7446827537941871
2.9709854927463724,6.641922645186154
-2.579789894947474,0.2522343719246667
-0.16258129064532278,1.1356328866268075
-1.3111555777888946,-0.03681111965414979
3.57128564282141,8.019082218114995
-0.4027013506753381,1.4977809188173028
-0.9269634817408705,0.0917669899986111
-0.2186093046523263,2.1635089092430433
1.32616308154077,4.15484666161535
3.0710355177588786,9.871453456995738
2.9029514757378685,11.412365836091118
-0.3746873436718361,3.566815610274389
-2.343671835917959,-0.08316199981850914
-2.1395697848924464,-3.7856515159409803
1.9064532266133067,6.6220517162192065
-0.7188594297148576,0.953674818943026
2.7948974487243614,10.944418307485776
-0.5427713856928467,5.147784973357601
2.8909454727363677,8.248933499864743
2.170585292646323,8.854749646491468
0.14557278639319637,4.1966630087493915
2.482741370685342,6.794752032281506
-2.7478739369684844,-4.28712238462079
3.4192096048024005,8.43116103089004
-1.3231615807903954,-1.488674601010193
3.855427713856928,8.499442643677957
-1.0510255127563783,2.4146853100873207
4.771885942971485,11.064259415309117
4.607803901950975,13.486307224843646
0.28564282141070496,5.190912313365153
1.438219109554777,4.332626898370875
-2.867933966983492,3.2069682248227807
3.163081540770385,8.625046333191698
4.543771885942971,12.871732731428779
-0.8309154577288647,0.301760366430077
1.8104052026013004,3.2793569973001206
-2.7198599299649824,-3.2319891638488625
1.3501750875437715,4.471204775541936
4.419709854927463,12.41565368437447
-1.2911455727863934,-2.2796679165572367
0.861930965482741,2.988349835073908
2.3826913456728365,7.914613126117207
0.6218109054527261,5.9890324338464005
-1.795397698849425,1.3341583264002217
2.6788394197098544,8.113206230522625
-1.1910955477738872,3.5095625654065574
0.4017008504252124,3.1294756157406365
4.37168584292146,9.736693856067646
0.3416708354177085,1.224668039342951
4.5717858929464725,11.262525026744605
4.063531765882941,13.418743225470973
1.6823411705852926,4.133851673306712
1.4262131065532762,6.689975588062593
3.8874437218609303,12.354745234469439
-1.9474737368684343,-2.995423976418271
1.838419209604802,6.239604179205752
-2.03151575787894,-4.596921605628729
4.355677838919459,15.216215979535336
1.6743371685842918,7.242725748861431
-1.1950975487743873,5.234270193912397
4.723861930965482,14.172022939596944
2.5507753876938466,7.180844488401647
-1.2511255627813909,1.7483637838603507
-1.9514757378689345,-3.1470409121678387
4.3436718359179585,17.163667214325688
1.1740870435217605,6.555960634620109
2.3386693346673333,8.327988729767222
3.787393696848424,12.97812600828121
4.075537768884442,12.383309796418665
-1.6353176588294147,0.9281209496222886
1.9824912456228114,8.922583191536118
1.894447223611806,7.633752442726477
-1.815407703851926,-1.1760974767062007
-0.6828414207103553,3.495847630666715
-0.5067533766883443,3.8891014968188893
-1.0350175087543774,0.6819807390610485
-0.8029014507253627,2.0861606009729634
2.3986993496748372,9.314251321495533
-1.7233616808404204,-1.0201803017798097
4.959979989994997,11.325795378516625
-1.7713856928464233,1.6523084407978432
2.298649324662331,4.793655492432606
0.3496748374187093,4.727277002118945
-0.05852926463231656,4.314062536950543
-0.11855927963982005,6.624781449959952
4.463731865932966,15.027030540420824
2.3266633316658325,8.517367400532853
1.5382691345672832,8.42749207691595
-2.951975987993997,2.321874587342145
4.767883941970985,12.453268297988107
3.56328164082041,12.588294683403568
-2.647823911955978,-2.313683337924975
3.211105552776388,9.538573019129892
0.7218609304652324,5.155270822246972
3.8954477238619303,12.635804294207595
-0.8509254627313658,1.6282925540335005
4.643821910955477,12.938995282510648
-0.5027513756878439,1.3626076320906675
1.9704852426213106,4.5641289545947386
4.895947973986993,12.085699678670961
2.6308154077038512,4.4265163434763535
3.7633816908454225,7.255572320065747
1.8024012006002996,7.445966556412379
-1.7073536768384192,0.1472836573593408
-0.982991495747874,1.6238598236975132
-2.311655827913957,-2.340864222038481
0.5817908954477238,3.518772919751684
-0.17858929464732398,3.0884545900551927
1.48624312156078,9.566195075294171
0.20960480240120027,4.987612813660339
-2.587793896948474,-2.183485494101226
3.267133566783391,10.924949446051198
-1.607303651825913,1.9223588127208382
-1.2471235617808907,0.06963332850879661
3.2391195597798896,9.6824609456328
3.451225612806403,12.375164050338908
4.383691845922961,10.488148516901122
4.191595797898949,8.1030414025627
0.8179089544772382,8.430150097575433
-2.823911955977989,-1.6019156091912612
2.2026013006503247,9.848452895323284
-2.8319159579789894,-3.943634203690614
3.3991995997999,10.579697219578616
-0.9549774887443725,1.4644976732884607
2.9669834917458724,8.129198690402164
1.2301150575287645,3.4243906943185474
-2.403701850925463,-2.684677166815341
-0.9349674837418709,2.19269183095523
4.439719859929965,15.387809781475507
-2.2836418209104554,-0.5115225156693357
4.027513756878439,12.311348874060883
-1.383191595797899,0.6342148861316641
4.495747873936968,12.306294731590636
2.066533266633316,10.546012195554528
-1.9114557278639321,-2.840912500949103
2.5547773886943466,5.145694529043485
2.686843421710855,5.9931915062047825
-2.327663831915958,0.6228319893023353
1.314157078539269,5.25544259434015
4.347673836918458,11.408159919387137
-1.3431715857928965,-0.6958631194021974
3.2591295647823904,7.256371690886164
1.614307153576788,4.2437749168788645
-1.0230115057528766,-2.279156231716067
2.3426713356678333,5.503464026771745
1.8264132066033012,7.889087913601863
-1.9154577288644323,1.6935195144734054
4.8039019509754874,10.163752817912279
2.8989494747373685,4.711391427275024
4.939969984992496,10.951034138322962
-1.3911955977988997,0.797289918113524
0.7458729364682339,4.914637893252946
0.08954477238619285,1.0652147135998473
-0.0865432716358181,0.792924165409858
-2.087543771885943,-2.896264334418836
-2.167583791895948,-1.0212466177942372
-2.011505752876438,-2.6073817700736903
-0.19459729864932473,6.531573444503914
2.858929464732366,10.69701795470359
-2.6358179089544773,-3.326539494973169
-1.7593796898449225,-6.120601029670181
3.107053526763381,8.698022063547903
2.186593296648324,7.5389233905151976
0.7698849424712355,2.9141216273720767
-0.8869434717358682,1.7473665159740541
-2.483741870935468,-2.8929190472585513
4.791895947973987,16.41636712534813
0.6378189094547273,2.796469844863959
1.6383191595797895,7.323923988139195
-1.591295647823912,0.6540387949600829
-1.6033016508254128,-0.3498316206419029
0.19359679839919952,2.372950589854945
4.299649824912455,14.19513885129912
2.7988994497248623,8.978498557985613
-2.6678339169584793,0.49119552668532274
-1.4592296148074038,-1.6516186295297988
1.0020010005002495,4.886919070408731
2.174587293646823,9.422115647504471
2.8949474737368677,10.296777700607128
4.759879939969984,14.957755337976714
4.335667833916958,13.052731175172351
-2.1915957978989495,-5.822438672368527
1.0940470235117559,6.846278841749643
2.6708354177088536,9.671455028791787
2.866933466733366,6.86031419156795
3.1310655327663826,7.041946626457035
-0.34667333666833455,-1.006849586162255
1.3581790895447723,3.186655854745468
-0.7948974487243623,0.2701355280378075
2.062531265632816,4.082581648344096
3.2031015507753873,13.264357122120963
0.5617808904452222,2.8812146785647403
2.3746873436718356,5.607013343804944
4.415707853926963,10.657410660744963
2.934967483741871,11.985938911154848
-1.1990995497748875,-0.6096130994367588
-0.4467233616808408,0.08338569617307723
4.539769884942471,14.111501509290015
-1.9994997498749376,-4.931031095232281
1.1020510255127558,8.747982332836173
4.067533766883441,10.336871137517804
-2.9279639819909953,-2.5930351765760125
-1.2991495747873938,-0.7973420223747003
2.522761380690345,6.974974121706053
3.051025512756378,11.209461165461661
-2.967983991995998,-4.022601067687628
4.799899949974987,14.799423417474376
0.941970985492746,5.492986573175396
0.3216608304152073,5.0816272446570325
3.1910955477738865,11.357213957460491
-0.40670335167583804,1.3194965426924563
0.8099049524762378,9.286424426546198
-2.631815907953977,-4.673628544097587
3.047023511755878,9.025261531489402
-2.475737868934467,-3.064009966525771
4.083541770885442,9.753618526494396
1.7503751875937965,4.6254036005898085
4.995997998999499,14.403831087141185
3.09504752376188,7.936408865764732
2.9549774887443716,8.082672613300382
2.118559279639819,7.258612800395949
-1.1870935467733867,0.6975526107568029
1.090045022511255,0.9620181832182606
4.303651825912956,11.767343702653882
0.009504752376187753,0.6543436562013398
-1.0710355177588795,1.5479951576212103
2.878939469734867,7.361411775545258
-2.663831915957979,-1.5771325775562528
0.569784892446223,5.45354143989552
4.407703851925962,14.54891767258643
-2.3956978489244625,1.5042032921700605
-0.4947473736868435,5.164365377563052
3.227113556778389,8.359424681974936
-2.731865932966483,-3.3848247950594237
4.671835917958979,12.17941338217476
2.4867433716858427,9.773776336649693
1.5262631315657824,0.49545575763248717
-0.7308654327163584,2.1623392983153877
-0.6708354177088545,2.694799448436248
4.3396698349174585,14.666145979607226
3.0150075037518755,5.3990484359177096
-1.735367683841921,-2.7384481281409303
1.8704352176088044,4.843252950076434
4.115557778889444,11.660210505866129
2.178589294647323,5.030953059719073
-2.67983991995998,-8.06183052892106
2.2266133066533262,5.910739230614339
-1.1470735367683844,0.09804643083004294
0.14957478739369678,4.846048388683065
2.8389194597298646,7.941233511411737
-0.726863431715858,4.066729799204781
1.3021510755377683,2.783096215455186
-2.659829914957479,-4.961294894661652
0.5257628814407203,5.046460551063903
1.4062031015507754,3.0345011626768534
-0.8149074537268635,3.4144186835937194
-1.4552276138069036,-1.357121179880786
-0.14257128564282162,1.9953559691574863
3.5232616308154077,9.77989830310202
4.351675837918959,12.014729343090039
4.1715857928964475,9.086421158389792
-2.103551775887944,-0.18420867392479257
4.6278139069534765,12.40913827116325
0.8699349674837418,9.966669166120845
-0.46273136568284157,-0.41308329078023887
-0.7468734367183592,3.5239315910531315
-2.115557778889445,-0.006205418198929058
-1.4792396198099051,0.35481419889416715
3.4832416208104044,12.065024610963883
0.537768884442221,2.360499217023736
3.619309654827413,6.991920989558029
-1.2031015507753877,0.6875815215954085
0.4617308654327159,1.474581609833164
0.22161080540270106,4.811804063854985
-0.6788394197098553,5.632002888462243
-1.4072036018009006,0.4408459139199665
0.8019009504752375,5.370128125036198
3.395197598799399,7.549798182775497
-1.0390195097548776,-0.4165767251149952
-2.435717858929465,-1.5220920662830186
2.7308654327163575,11.117309546983133
-2.2116058029014507,-2.3683853491970552
-1.511255627813907,-2.855377777166249
-0.47073536768384194,-1.4535592123348087
-1.2271135567783893,0.3742824575941883
-0.3586793396698349,2.6004895739261555
-2.0155077538769386,0.07050812552653585
0.8499249624812402,0.9942556705401318
-2.003501750875438,-0.8770236610880503
2.818909454727363,9.027023222170737
3.5392696348174084,9.750494951995684
-1.5632816408204102,0.29476754158528456
2.29464732366183,5.0288729528822
0.07753876938469206,-0.21294138732241885
-2.987993996998499,-3.070566789018317
0.7258629314657328,1.544185048555235
1.3421710855427706,4.833001989063749
1.0220110055027511,4.610045493337669
1.774387193596798,6.99842061894086
4.255627813906953,12.877124224819037
0.1335667833916956,2.969776108542199
2.3346673336668333,8.184998974420731
1.7663831915957973,2.1254926043003497
2.354677338669334,6.333552667912357
-1.8034017008504253,-1.665936910406152
-2.8799399699849926,-2.413808014238312
0.10955477738869401,4.498426479184199
4.05952976488244,7.055221273630619
-2.4597298649324664,0.1474608231103276
1.4182091045522762,3.7852142180773214
2.458729364682341,8.438714470138864
3.059029514757378,13.146811920767
0.30965482741370653,4.388780632078585
4.983991995997998,12.142018674766812
-0.550775387693847,-2.525058761061876
0.541770885442721,5.126312897220142
-2.3996998499249624,-0.5650902650783385
4.955977988994497,13.042854024809305
-0.7748874437218611,0.27488072522700824
1.5222611305652824,6.090042361375166
3.6033016508254123,10.19859983976268
-1.3951975987993999,-1.0620695241245401
4.879939969984992,11.511252897082166
-0.41870935467733883,0.011353651314311097
-0.09454727363681847,5.057618530189578
4.091545772886443,12.781739711980247
2.2786393196598294,7.007905352368353
-1.6273136568284143,-2.0286428836873087
-2.2396198099049527,-2.4370500532354873
-1.4872436218109055,-2.119092357750546
1.7143571785892942,4.185023976364711
-0.6748374187093549,0.29630208770766653
-0.9589794897448725,0.8690586388491254
-2.331665832916458,-4.733602517571743
4.591795897948974,10.183064448860726
-2.6758379189594796,-3.2489726189283257
3.667333666833416,11.781096300017367
-0.4987493746873439,1.4279204830518069
4.131565782891445,10.947487443705814
0.23761880940470226,6.178062484823837
3.4032016008004,3.4821535081457586
-2.9559779889944973,-3.6026593447751587
4.775887943971985,10.760312969288748
-0.8349174587293646,6.026922223785929
0.3576788394197097,1.7669539836243493
4.779889944972486,14.46205961374503
0.1855927963981987,2.7918549504118477
3.0830415207603794,11.960371627314178
3.3151575787893943,6.359820498670063
0.8339169584792394,4.672338858162208
3.4872436218109053,11.450217384407942
4.53576788394197,11.486655475954631
4.507753876938469,10.121039375484322
-0.3066533266633318,-0.3061545081069741
-1.8834417208604304,-3.1076975405899496
-1.4232116058029016,-0.04751040974667803
-2.651825912956478,-0.17153275808252433
2.2666333166583286,8.411492178641254
0.1975987993996995,2.8319226310746686
4.8639319659829905,13.329012361016328
3.7593796898449217,10.007497532532568
3.795397698849424,7.849265114424006
2.982991495747873,12.359265330198907
-0.6348174087043525,1.0758595126126398
-2.7878939469734867,-6.725541372404151
4.0515257628814405,8.835938372390611
-1.671335667833917,0.5292662626135969
4.635817908954476,12.47875076540674
-2.4517258629314655,-1.0660013549254415
1.898449224612306,8.824881471353093
-1.5352676338169085,-2.854564675305932
3.2991495747873936,9.402765573806292
3.847423711855927,11.877424875550854
1.0660330165082534,-0.2385859236661494
3.6433216608304146,14.694456739393862
0.005502751375687787,0.239293427287798
1.7463731865932965,5.041525186473024
4.123561780890444,11.333948182070104
-0.694847423711856,-2.9447178305252084
-0.06653326663331693,2.530589442606785
-0.9149574787393697,-1.3750079682509555
-1.8234117058529264,-0.40742117700510877
3.73536768384192,8.554561502641938
-1.8434217108554278,-0.9735246383088263
0.06153076538269131,2.1968166174167267
-1.8714357178589296,0.5109540607150405
2.882941470735367,6.6872156077878175
4.911955977988994,16.898104972952286
1.034017008504252,3.381456974553779
-2.9959979989994996,-6.531566298572798
-1.2311155577788895,1.2591823103768922
0.28964482241120537,3.0608970576651187
1.6983491745872934,7.3109107181231066
1.5022511255627808,7.418624503541466
3.1230615307653826,7.389872253573563
4.323661830915457,11.825331037829848
3.2551275637818904,10.585267859859588
-0.20660330165082552,5.062162992126698
3.7073536768384185,12.57723737824295
-2.3036518259129566,-1.4861592958713734
-0.022511255627814197,3.1167006124597587
-1.3351675837918962,-0.6585717572660895
0.09754877438719323,2.7471671821015184
3.555277638819409,10.758648962355817
2.6828414207103544,6.851209609755584
3.9514757378689342,10.184907494508314
3.5432716358179084,8.955208991918083
2.534767383691846,10.102518261327237
1.8824412206103052,7.242936988804028
2.190595297648824,4.916268080059908
-1.8274137068534269,-4.072780943488871
4.235617808904451,10.851520259278338
2.7748874437218607,4.466551331104266
-0.07853926963481772,2.04513583940495
-2.567783891945973,-0.008107565845916653
-0.75487743871936,2.3301056810574323
4.467733866933466,13.007917151025927
2.7188594297148567,9.949352049543364
0.3336668334167081,8.364816490333975
3.7713856928464224,8.434451641905166
4.079539769884942,10.155151674615732
3.739369684842421,10.323640697501386
-1.1150575287643822,-0.9052141744128621
-0.6188094047023514,0.8519351008202455
3.899449724862431,8.779290820094701
2.594797398699349,7.936222874990541
1.0460230115057527,7.114309838485317
1.890445222611305,7.316422913883206
-0.7388694347173588,1.1559343694279667
1.8744372186093043,6.546172558730585
-1.1070535267633819,-1.7716564813320197
-2.795897948974487,-2.6577024483766714
4.239619809904952,13.442502576989618
-0.3786893446723365,1.378473305177408
-1.5192596298149075,0.23930065553135665
1.5862931465732864,7.494243095543981
-0.610805402701351,5.939351935364674
-2.939969984992496,-4.844205796986164
-2.1195597798899453,-0.4964036777769387
1.7423711855927957,5.122000413817104
0.281640820410205,4.759660279478554
-2.979989994997499,-1.5474993879909547
-2.3676838419209605,-3.722905799476683
2.7148574287143568,11.210159778928546
3.623311655827914,10.744136313114165
-2.551775887943972,-3.0889077062281807
4.015507753876938,12.782464442628017
4.035517758879439,9.109507303391231
-1.0310155077538772,1.4235031911503364
-0.9429714857428717,-0.6644799624508233
4.787893946973486,14.426505835818158
-2.131565782891446,-6.6070010380118225
0.16558279139569754,4.064726560382217
0.4377188594297148,6.705498863131112
-2.8999499749874937,-3.8962893597645056
-2.147573786893447,-2.6834659643185637
2.0905452726363176,6.721348531650995
-1.2831415707853928,1.537568521893915
3.2911455727863927,9.186887713618056
2.590795397698849,7.73673913635364
2.0545272636318153,8.570489047369781
3.103051525762881,6.843610138396669
3.1190595297648818,9.370429256391205
-0.5547773886943475,2.449544736277052
1.3621810905452723,5.819035402079963
0.9379689844922456,3.5917851228281377
1.378189094547273,1.0735709761179777
-2.8519259629814906,-5.074608537718873
2.302651325662831,8.959183905450525
3.1990995497748873,8.807483842260474
3.0310155077538763,10.038940067222953
3.151075537768884,7.750501226192249
3.339169584792396,9.93765577573949
-2.759879939969985,-5.553696150671225
-2.023511755877939,0.8501107820194755
1.546273136568284,6.846315172408385
-2.9239619809904953,-2.0394556795463115
2.414707353676838,10.016636713633746
0.7418709354677335,-0.46315189624639785
-0.7028514257128564,-2.0120763762224225
1.150075037518759,5.013116912175487
0.9979989994997496,5.818405942409653
2.010505252626313,8.564955202682762
-2.5277638819409707,-2.1955684962598725
-1.543271635817909,0.539430998863237
-2.1075537768884445,-1.8874947832670728
-2.699849924962481,0.41540251076490664
-0.466733366683342,1.3536104938843212
3.5832916458229107,9.81461603513986
3.4112056028014006,6.738374445496877
-2.4637318659329663,-0.17944795002304947
3.73136568284142,11.491788033462234
1.7383691845922957,4.85966691148168
3.499249624812406,11.045557820169817
2.586793396698349,8.553604133265418
3.923461730865432,9.585438678434377
2.9469734867433717,9.271929103093171
-0.5707853926963482,1.3875228078861825
0.7298649324662327,2.076214795535064
-1.939469734867434,0.5973644058221355
-0.6308154077038521,1.5074171150384923
0.5977988994497245,3.4202346470983755
4.4597298649324655,11.118322283179145
0.9859929964982488,2.452150966502121
2.1625812906453223,10.970346784175398
2.5427713856928458,9.60576571629592
1.3341670835417707,2.542643722233261
4.583791895947973,14.405109591353662
0.7498749374687339,5.949001291026832
-1.5152576288144073,0.6802714944874808
-2.8639319659829914,-1.794818100153848
2.5147573786893442,7.776092453025732
1.374187093546773,8.091803270295365
-0.870935467733867,-2.3279278590585637
4.563781890945473,13.362964203187943
-1.4272136068034018,-0.6748376076241286
2.6268134067033513,7.422801093028776
-1.9954977488744372,-3.7778913896369444
1.8144072036018004,7.434780435328454
3.9394697348674335,10.033807527830128
2.746873436718359,7.77988302626342
0.6298149074537265,3.690915156322317
4.267633816908454,11.71020562128146
1.370185092546273,5.834303263137823
-1.9274637318659331,3.078071509394701
-2.2436218109054527,-1.784716111292456
4.711855927963981,12.825539566641881
2.6068034017008497,9.475160377185134
-2.9119559779889945,-3.267075812547348
-2.7838919459729867,-3.7003582453334225
1.9584792396198099,8.497300334852493
-0.8189094547273639,3.581485077454245
-1.0270135067533768,3.418083635091591
-2.2556278139069534,-0.4033145466871979
0.2056028014007003,-0.3585920895836523
4.967983991995998,13.581733993559391
2.230615307653826,5.833787592230339
0.24962481240620304,3.5171777061415233
0.21760880440220065,2.5666367881805345
3.907453726863431,9.500624520772979
2.194597298649324,6.313226095997448
2.7428714357178583,8.982531968179888
3.0110055027513756,9.650072204630085
1.0740370185092543,1.8688144714521635
-1.651325662831416,3.267034227585075
3.387193596798399,7.677911530727609
3.3071535767883935,8.868469090982627
-1.3191595797898952,0.7466964805143222
2.5627813906953474,7.7812116833496
1.8624312156078036,3.260000980281855
1.2941470735367684,3.626262723109891
4.231615807903951,12.898778292558685
-1.9234617308654327,-2.867947528370233
4.263631815907954,10.659884745255432
-2.711855927963982,-3.054459321048799
-0.38269134567283647,2.7071624093182978
0.5177588794397194,1.3119655630118277
3.8634317158579288,9.892386060466704
4.891945972986493,16.17756974740568
-1.9314657328664333,0.8197710502697593
0.15357678839419675,2.6947008053990817
0.5137568784392195,2.6945521873891005
