x,y
1.7103551775887942,3.0502526091259075
2.698849424712356,10.61602249059109
0.9139569784892445,5.817756988284006
-1.6753376688344173,0.7339861901746934
-1.4672336168084044,2.4074033566212814
4.923961980990494,15.012537760596075
-2.3556778389194597,0.05405401892922579
0.5537768884442218,6.746811876806479
0.6138069034517257,4.043206073876805
-1.3071535767883944,-1.1098541068316063
4.7438719359679835,12.74123983377469
2.3106553276638317,8.850792111162178
-1.4512256128064034,-1.026304510643953
-1.751375687843922,-0.49738767485872115
-1.8994497248624314,1.8238288884018417
-0.48274137068534273,3.9878690167357136
4.615807903951976,10.548725949212354
4.935967983991995,13.72887146058184
3.231115557778889,6.308432120127376
3.443221610805402,9.379077000541745
-0.25462731365682867,4.748331649195854
1.1660830415207597,4.706963906607342
-2.6718359179589797,-3.163421058112247
4.927963981990995,16.42106256424907
-1.3471735867933967,1.3227171217021165
-0.31865932966483257,0.38684683536680975
-1.959479739869935,-0.2920951593159763
0.02551275637818895,1.5256365533713094
-1.3551775887943973,-2.4913263924121134
1.5182591295647825,2.098060032789592
3.439219609804902,11.13659276896613
1.4822411205602801,9.058510120457598
4.619809904952476,14.804674501600596
3.675337668834417,12.473318621661672
-2.1435717858929464,0.6771221731647845
4.391695847923962,8.687231672028716
0.05352676338169049,3.5130188723120086
4.991995997998999,13.352515009355693
-1.1310655327663832,-0.5775044771333744
2.75887943971986,11.425516148357234
2.134567283641821,5.4418352409887865
4.319659829914957,12.63229360580139
3.343171585792896,8.982412759034558
4.199599799899949,11.462925171683493
-1.2071035517758881,-3.3779652797956867
1.0500250125062527,5.627980838949735
1.946473236618309,8.581268928007145
-0.18259129564782395,2.6284308030886665
0.21360680340170068,1.8969298719342622
0.6338169084542269,6.632762950547801
-0.3666833416708357,0.5005080574666803
4.159579789894947,15.976620373789517
3.1390695347673834,9.516334490777913
-1.5232616308154079,1.6157450520736327
1.9384692346173082,7.914015611357421
-0.15857928964482282,7.498245879858668
3.4752376188094045,8.097106276068113
-0.294647323661831,-0.7154360138885987
4.819909954977488,14.48226115410991
4.243621810905452,9.613489970261512
0.14157078539269596,4.306323943441593
-0.7428714357178592,0.8573071973599025
2.574787393696848,10.868603422210725
-2.2876438219109554,-2.4300758463861936
-1.4632316158079042,0.2654839873661564
-1.6433216608304153,2.7590112868939007
-0.08254127063531769,4.438782217859364
0.9659829914957476,3.994820651606416
3.3551775887943966,7.495947257708448
1.554277138569284,5.078610082074839
-2.615807903951976,-0.8796124057069903
3.5952976488244115,10.290791621450081
1.778389194597298,6.880627921261786
3.4312156078039013,6.946621719176491
3.3631815907953975,9.20619239199738
1.0100050025012504,4.210346812283701
2.1985992996498247,7.150359962791471
-0.6868434217108557,-0.42761348673354904
0.7618809404702347,8.01385358569766
4.095547773886943,17.154708370205544
-0.47873936968484276,-0.024261710522634594
4.379689844922461,11.499734283115394
-0.13456728364182124,2.6801862525773523
-1.863431715857929,-2.879703788487863
-1.4192096048024012,-1.869262738163247
-0.39469734867433726,1.757460498496357
0.253626813406703,2.4138989794716363
0.4857428714357175,6.466741245837179
0.9779889944972484,3.348709416912916
1.0620310155077535,7.895871231859488
-1.9034517258629315,-0.6006222891088668
0.6058029014507249,5.2110729370445625
-2.4797398699349675,-3.370624162958027
-1.1190595297648827,-1.9473090948392122
-0.9949974987493748,1.2082562259103884
1.7863931965982989,7.744463567562576
-1.0190095047523764,0.893307083251206
-0.01450725362681382,0.9008112092083422
-2.5237618809404703,0.45453948125647337
3.919459729864932,11.863837243553098
-0.6148074037018509,2.334803344144305
4.731865932966483,10.855891280720373
-2.1755877938969483,-1.8860597850715002
-0.3626813406703353,5.5218439102551296
2.234617308654327,8.461472591379984
1.7063531765882942,4.95754179491548
3.383191595797898,11.123988473808254
3.4672336168084037,10.53883570616353
-2.903951975987994,-2.7128220125726688
4.751875937968984,12.196569363656119
1.2981490745372684,2.9160557822366435
-2.487743871935968,-5.63744928284113
-1.367183591795898,-0.8293716563402218
0.0015007503751873763,5.689508986481158
1.5302651325662824,8.732722077805915
3.799399699849925,10.884535533274716
2.2106053026513255,7.720074965084064
1.8064032016008005,6.7698526953331415
3.283141570785392,10.690689293237108
-2.8919459729864934,-3.1635865885924357
-1.6913456728364182,-0.8720542406154213
-2.5597798899449726,-3.1925131992715574
4.67983991995998,13.31334873510851
-2.227613806903452,-0.3045596709995737
-2.947973986993497,-3.3347780135301974
-0.8629314657328666,0.567803096962935
-2.727863931965983,-0.3559567137880322
4.519759879939969,15.31266337746596
1.6343171585792895,7.508523029307021
3.219109554777388,9.849671624605788
-0.8789394697348678,0.15738781744017905
2.826913456728364,8.784604716191255
0.1255627813906952,4.053230398442747
3.7673836918459225,14.412465958132458
0.02151075537768854,6.385488812404397
1.834417208604302,9.352762456288247
0.7778889444722359,5.543633326835757
1.038019009504752,4.554585464055094
2.28664332166083,7.00155137241582
-0.322661330665333,-1.7845058619892535
4.8599299649824905,10.694387541706659
4.503751875937969,10.60719659620872
-1.2151075537768885,1.3522869603857233
4.287643821910955,12.155964477855104
2.1425712856428207,7.311637614719866
2.2226113056528263,9.117597915143527
4.011505752876437,12.381458159491551
2.582791395697848,8.168822140309578
4.179589794897448,11.703617855846403
1.8544272136068027,7.0932126363861485
-1.0550275137568785,-2.3906269806305827
-0.2466233116558283,0.19519225193999734
-2.0675337668834417,-0.3631897968539046
-1.7753876938469235,-3.9528663361328062
-1.2791395697848926,-1.8796546189290257
4.127563781890945,8.976912513479784
2.974987493746873,9.76561380622932
2.2186093046523254,7.058478279895284
-2.3516758379189593,-1.4878609682847839
-0.6388194097048525,0.8572984917795698
-1.9834917458729366,-3.020999554390176
-2.6078039019509753,2.8686471565345233
0.68584292146073,4.17736409694732
5.0,12.749277862140133
4.395697848924462,10.788978944447795
3.963481740870435,10.040969435594626
-1.7633816908454227,-1.5733775177982139
-1.7913956978489245,0.454477945501073
-2.4957478739369687,-0.1684480248278475
-1.6953476738369186,-1.9835611531948194
4.727863931965983,10.465189351687437
-0.29064532266133103,5.284528091905052
0.7018509254627312,4.161111739785596
3.3751875937968983,7.612913749641919
1.0700350175087543,1.284654107915367
2.810905452726363,9.145208554790186
3.1830915457728857,9.404808977354572
-0.07453726863431731,2.042570732095427
3.4912456228114053,11.692355411366863
0.9619809904952472,2.8979444231455833
-0.41070535267633845,1.9183576063971268
3.4272136068034014,7.893571840776364
1.3861930965482738,1.5752457602055108
-2.8199099549774886,-7.089519460241163
0.24162081040520222,5.239452997161386
3.671335667833916,9.219935054953394
0.22561280640320147,4.308611940581704
0.6018009004502249,3.162172071145575
2.938969484742371,9.535531690592068
3.3591795897948966,11.576180324120962
0.9059529764882437,8.027887504852192
3.263131565782891,13.81346516602217
1.6903451725862926,10.084584858644444
-0.24262131065532788,3.1221975256244017
0.049524762381190524,0.9020689410346652
-0.5147573786893447,0.6408226032903099
0.5457728864432214,1.494728842883271
2.6628314157078536,10.42941132494
3.683341670835417,12.199383017716354
3.215107553776888,11.026695744776209
-1.9714857428714359,2.2519249378775825
1.7543771885942965,5.083243132938945
2.0465232616308153,9.49216669642235
2.8309154577288638,8.928287191064056
1.8304152076038012,6.071662163779226
-1.2591295647823912,0.4233522593390027
-0.5747873936968486,7.053723606729775
1.9624812406203098,3.5964357572629893
4.655827913956978,11.171758764847015
3.8714357178589287,13.10261565915606
-1.1390695347673838,2.1421406098114755
-0.5947973986993498,-0.7173063921317202
-2.35967983991996,-3.7065216123803193
4.559779889944972,11.16069209563783
-0.3906953476738373,2.7487460530648504
1.550275137568784,6.105975746885735
-0.8549274637318662,1.0929404354075059
3.4352176088044013,8.388345358773893
4.151575787893947,11.753938342664384
4.69184592296148,9.798192033728883
1.8664332166083035,5.208488958404372
4.963981990995497,14.09494180572406
0.22961480740370144,5.818235503437459
3.515257628814407,7.790900274334683
1.2261130565282636,7.8398161784599285
2.702851425712856,7.699522159393013
-1.0070035017508756,-2.533206919610155
3.503251625812906,9.119447811126735
4.555777888944472,13.148445198199466
-2.627813906953477,-1.0636228948587898
0.16158079039519757,5.071453201364367
1.1380690345172582,5.5681885427142355
4.36368184092046,8.347497268375115
-0.9229614807403705,-1.1682055781296987
0.5097548774387191,5.8686596481587605
-0.6588294147073537,5.191536570366383
0.06553276638319128,-0.8644267426793584
-0.9069534767383693,-0.622475120717356
-2.807903951975988,-2.6563460983184926
-0.866933466733367,2.5626569942834836
0.39369684842421204,4.027979227412653
0.9459729864932465,3.234997396859522
0.5657828914457226,6.518672503704786
0.425712856428214,2.9224487505515273
-1.0590295147573787,4.779070086460603
-2.915957978989495,-1.4565847189764385
1.4462231115557778,6.116286777081126
4.471735867933966,8.832645042086607
2.058529264632316,5.359546616258894
0.0415207603801897,5.364510930086636
0.36568284142071006,2.6837260840294896
0.7898949474737367,2.0327001080899754
4.807903951975987,9.263255466461338
3.5472736368184083,14.143680436728637
-1.159079539769885,-3.11012388193849
2.92696348174087,8.439868558179757
-2.1275637818909456,-2.509288332506889
4.071535767883941,9.404595623876283
-0.002501250625313034,6.394253627793962
-0.9389694847423713,0.5699385153260763
4.219609804902451,9.577973373355931
1.4742371185592793,1.1200109280163186
4.53176588294147,14.427846972778788
3.5912956478239115,10.091135400669877
-0.5987993996998502,5.8135377122172285
3.5792896448224107,10.701782935855064
1.0140070035017503,7.813910242764193
-0.4547273636818412,2.7281368311785568
0.9539769884942468,6.194339815646046
1.0420210105052528,5.36096876170986
3.7833916958479232,11.987368790124892
2.538769384692346,5.91961822274785
4.639819909954977,14.043724624475066
-2.9919959979989996,-5.496149712900576
0.5297648824412202,5.998415651462688
3.5752876438219108,6.5939939778847965
0.8979489744872433,3.8607684915947464
-1.3791895947973989,2.402878558727296
4.1635817908954476,11.890385625692483
3.5352676338169076,10.618710070440653
0.5897948974487242,3.2365365180082737
-1.6673336668334169,1.2216181140772029
-1.2671335667833918,0.1521029413269505
-0.04652326163081577,0.27473818094511904
-2.071535767883942,-1.878921667414798
1.3661830915457722,5.01528829613779
2.1385692846423208,3.89202035246207
0.06953476738369169,3.6373893651230578
1.9104552276138067,6.672807047461602
2.070535267633817,8.35020457629023
2.0505252626313153,7.393988013960036
4.223611805902951,11.024886799484978
2.3906953476738364,5.24090447043792
1.9344672336168083,7.644013374007935
0.4777388694347171,1.358641038055291
1.494247123561781,5.368837062561979
-2.2316158079039523,-2.3249650316257897
2.978989494747373,7.220131045640082
-2.791895947973987,-4.6125926617171675
-1.0030015007503754,1.6203417033189824
-1.6313156578289145,0.03690870681844449
-1.0630315157578791,0.8058270396919086
-1.6833416708354179,-2.6062802209349036
4.547773886943471,11.895974460950738
-2.1795897948974488,-4.63816184279105
-2.247623811905953,-1.8056497405046645
1.6703351675837919,8.307061509838414
2.2626313156578286,8.615527445963957
1.086043021510755,4.064641494245588
1.2461230615307652,5.691147383872268
0.44172086043021475,7.631436611586118
3.055027513756878,10.28331906152131
4.855927963981991,13.902108989393387
4.247623811905952,11.33802289760931
1.49024512256128,6.167805647599805
1.9864932466233114,10.72600059218033
-0.8269134567283642,-0.8188326426159658
-1.3151575787893948,-0.2998830511099164
3.627313656828414,9.981356865988973
1.1860930465232613,1.1951832111638412
-2.7798899449724863,-0.7115790191338005
3.56728364182091,10.712460093394435
4.327663831915958,11.132308758416093
4.491745872936468,12.23866905164076
2.870935467733866,5.628494796361151
0.033516758379189326,4.236031827597305
1.8784392196098043,5.517602011154306
1.5062531265632817,2.954490754378533
1.4502251125562777,7.284337156329634
1.1700850425212606,4.7989751292686895
4.331665832916458,12.881747155185906
-0.6988494247123564,2.182343890673269
0.5217608804402198,6.170000671267237
-0.7148574287143572,2.266430271892487
3.1270635317658826,8.347005340738342
3.0630315157578787,11.353014653392947
4.499749874937468,10.39413141657223
1.154077038519259,2.134593172489007
-2.1235617808904452,0.3462704692134364
0.9219609804902449,3.8002362827882026
-0.34267133566783414,2.335121069236219
-1.7153576788394198,-0.5143543094325421
0.9299649824912453,3.8412108177834616
-2.2356178089044523,-2.8495589277967612
-0.2346173086543275,1.7245524054793828
3.4232116058029014,8.93442759016024
0.4897448724362179,5.671212396961959
-2.03951975987994,-3.038714599138007
0.1215607803901948,3.326983163488914
3.843421710855427,12.501698317964346
1.9024512256128059,5.066489022147003
2.9509754877438716,8.503589809852613
-2.51575787893947,-4.106147998742675
0.4657328664332163,3.921276876309243
3.1750875437718857,7.3449666165913845
2.7908954477238614,11.647033578610515
-0.8069034517258631,0.5713767006662142
3.275137568784392,9.850810562278797
-0.47473736868434235,-2.598235881211406
4.815907953976988,12.306101578802425
-0.3026513256628318,-1.8887024311783769
1.954477238619309,4.471947281538521
-2.1595797898949476,0.8526457921911135
-1.363181590795398,-1.1433075088873454
-2.4317158579289644,-2.6080016841408677
-1.3511755877938971,2.8094953663713595
-1.3991995997999,1.2624759111696582
3.7553776888444217,11.02167841620853
0.38969484742371163,5.978205522035045
-2.5077538769384695,-3.9666495624762206
2.12256128064032,7.544661734580129
-0.2866433216608306,3.4924588693964225
1.2901450725362675,5.805365978948624
-1.6153076538269135,1.3349711252504892
2.8509254627313654,7.023233300847165
-2.743871935967984,-3.9738432882830548
4.311655827913956,15.28123152587995
0.43371685842921437,1.49498028666261
3.171085542771385,7.881797164817234
0.36168084042020965,5.204384990224109
-1.271135567783892,1.9168083448872033
4.271635817908954,10.960145388635047
-2.155577788894447,4.896424332657908
0.797898949474737,3.5385639698973144
-0.8229114557278643,1.4239533629584342
4.7398699349674835,8.42314385054199
3.915457728864432,9.41781713412572
1.31815907953977,6.519100136854974
1.198099049524762,5.69904233134361
-1.8754377188594298,-1.3346770186691317
-2.4397198599299648,-5.553839832582614
1.206103051525763,5.709187229409381
0.6938469234617304,4.14896928283173
-0.5667833916958482,1.3313949560859606
1.9904952476238114,4.810224312481906
0.17758879439719832,3.322398090262239
-0.6068034017008506,0.9185829426020954
4.755877938969484,15.417080633357028
-1.8874437218609306,-2.9039640036271988
3.6953476738369178,10.173774009284807
4.135567783891945,8.129930280809369
-2.8959479739869933,-2.3772673262974005
0.6778389194597296,4.3231630404724255
-2.2756378189094546,1.7080189575074312
-0.7108554277138572,1.865874755001046
-0.4267133566783392,-1.2660066023196705
-2.4917458729364683,-5.110187646341188
1.9784892446223106,4.2818450363655
2.6588294147073537,3.45368597240026
-2.3476738369184593,-4.7510435246035705
-1.9194597298649325,-5.1809280152485915
-1.6233116558279141,1.163145236457901
2.254627313656828,7.425687306857277
1.666333166583291,4.999451298356815
-0.9669834917458733,3.8476539647392842
-1.7873936968484243,-4.3854659424344264
4.295647823911955,12.372768911977314
3.979489744872436,8.044033231923883
-0.6508254127063533,7.492780974617118
2.4987493746873435,10.799433327311078
1.3101550775387691,8.221965768375227
-2.007503751875938,1.0077865648954343
0.9019509754877437,3.8231291550169075
3.043021510755377,9.174303020165807
3.8794397198599295,15.214162363711399
4.423711855927963,15.568072493829645
-0.6548274137068537,0.3314675978328139
0.38169084542271126,3.2936715508242074
4.119559779889944,9.550167900323839
3.7513756878439217,8.466024083074176
2.9189594797398692,7.700663314405885
4.763881940970485,13.843397451540717
4.1115557778889436,15.216816232133827
1.7623811905952973,4.93757953352445
-1.091045522761381,-0.7842204483668966
-0.3866933466733369,4.622298288622206
4.187593796898449,12.26234865499497
-0.2586293146573291,3.186497527106168
3.679339669834917,14.78326710419974
-2.9439719859929965,0.9012799287633779
0.5057528764382186,3.637149649493569
0.30165082541270616,3.7719387847922903
0.8139069534767382,1.6442019514247908
1.7183591795897941,5.935646395742371
2.6668334167083536,9.97874444196098
-0.7508754377188596,1.6331215556937622
-1.1790895447723864,1.5366394301453892
0.36968484242121047,1.8037033326217744
4.887943971985992,10.703049755596131
3.7193596798399193,10.773812770842735
-0.7868934467233619,1.084250459786199
-1.6793396698349174,-1.7712452219464243
1.7703851925962981,6.211453844641794
-1.8394197098549276,1.9500721217529184
2.3786893446723356,8.67335858936734
1.1220610305152574,1.8250829222819074
-1.2951475737868936,0.6211519429096144
2.4947473736868426,7.920585176317429
2.0345172586293145,10.759212181925554
4.375687843921961,10.104440073671174
4.435717858929464,8.730297836119853
1.0180090045022512,5.296961005634286
2.0425212606303145,6.609373702241403
-2.0955477738869437,-4.592568463741957
4.291645822911455,10.165913041778607
-1.5712856428214108,2.1477781856069997
2.2586293146573286,7.244791806108685
0.397698849424712,4.863151794910574
3.271135567783891,6.821502500490614
-0.22661330665332668,0.1190766758051578
1.430215107553777,6.024019868759551
-0.8109054527263635,1.8560750276147238
1.4582291145572785,0.8363266153066213
1.5102551275637817,3.796275446550827
-2.871935967983992,-2.3018184794173173
-0.45872936468234116,-0.49743977011518314
0.09354677338669326,4.249590557316854
4.04752376188094,10.45353727836348
-1.6593296648324163,-2.6908342316196476
1.8184092046023004,6.218964184990193
-0.9789894947473736,5.604467387294847
2.822911455727864,9.526564696494791
2.4427213606803395,4.478231283235369
-1.87943971985993,-1.458671800738692
0.6498249124562276,4.070390362212682
-2.5757878939469734,-1.3607056747346706
-2.1715857928964484,-4.898281951610733
4.903951975987994,13.37973973051352
-2.855927963981991,-5.947673115881059
-1.3271635817908956,-2.4414404905548874
-1.6113056528264134,0.2343250552694202
4.21160580290145,11.146553024577438
-2.215607803901951,-8.612442226232536
1.606303151575788,6.651407982242676
4.675837918959479,8.896696350310721
3.447223611805902,10.883452342494067
-0.9869934967483744,2.223137256642648
-0.026513256628314164,5.158205734232368
0.41770885442721317,5.68701886030138
1.2421210605302644,4.8272111025229005
3.3671835917958974,7.570600987576032
2.238619309654827,6.0643688723869795
3.6553276638319154,13.30988034236747
4.4557278639319655,11.672220859924932
2.246623311655828,9.32008725188501
4.315657828914457,13.846443463234344
-2.935967983991996,-1.6946292955511548
1.266133066533266,3.7891428350873513
-1.219109554777389,-0.4691761579450653
0.49774887443721827,0.594242914560196
3.7113556778389194,12.958609490804267
4.703851925962981,8.63358945769544
4.567783891945973,13.272323398848641
2.862931465732866,9.672086165000298
0.017508754377188573,2.7959451790929286
4.659829914957478,12.281101963445987
2.182591295647824,9.283119229516021
4.651825912956478,14.081272764634793
0.7858929464732363,4.6586653505076425
1.4702351175587793,7.034145844918302
3.4152076038019006,11.991090851564241
-2.539769884942471,-1.7298411332928378
4.431715857928964,14.246387529799305
-2.319659829914958,-4.31263746894125
1.2701350675337668,3.933206402229338
2.8429214607303646,9.089856339359525
1.7983991995997997,4.32628452506118
4.735867933966983,9.139951027418675
-1.3711855927963983,1.660961650641024
2.358679339669835,6.654957231166303
3.611305652826413,10.63567893806141
3.691345672836418,10.886917763705545
-2.535767883941971,-1.2170838297067923
0.44572286143071516,4.6139840949938735
2.0265132566283137,6.200327585571353
2.1545772886443215,10.407978431970012
3.1350675337668834,8.713648552430817
2.7388694347173583,10.254163507930226
2.3866933466733364,11.455122562408063
-2.5717858929464734,-1.2137125644283595
-0.5107553776888447,2.4065789926800782
3.2511255627813904,13.867403351752005
-2.04352176088044,-0.930601213368281
0.6578289144572285,2.4576080115785555
-0.09054527263631851,1.7692705116706988
-1.0670335167583793,2.1616318241695947
4.107553776888444,15.47750543905105
-2.2076038019009507,-3.3537994250383916
-1.1550775387693848,0.9490793424810111
2.4547273636818403,6.258764606045554
3.0750375187593795,6.2193433422872015
3.5992996498249124,12.897804858996036
-2.6398199099549773,-3.80151081215951
-0.27863931965983024,1.5859635801268692
0.653826913456728,6.300261441954859
-1.0870435217608805,-1.7810280734263109
4.663831915957979,13.06777717338657
-0.31465732866433216,1.4773898676254742
3.287143571785893,8.884777184537631
-1.4432216108054028,0.8329170444557201
4.475737868934467,12.13052129040224
1.3461730865432715,7.005044740987261
-1.4992496248124063,-1.2975196089106047
1.4102051025512754,4.424093696912843
4.019509754877438,8.025112582251754
4.52776388194097,13.301270627221854
-2.0795397698849425,-1.3319308720326588
-0.5307653826913459,-0.717954621527837
2.5107553776888443,7.150177960716643
4.9759879939969975,12.627047995336293
-1.2431215607803903,1.426718709654378
2.7348674337168584,7.2402466041667815
0.8779389694847421,5.009777386402668
-0.39869934967483767,3.199910613783994
-0.7788894447223615,-3.050656000688381
-2.135567783891946,-1.4407632239183463
-2.619809904952476,-0.07193766949758862
2.366683341670835,7.915417082225293
3.967483741870935,10.18668771545806
1.202101050525262,6.875099316911601
-2.0355177588794398,-1.709278009680876
2.986993496748374,11.09950966046888
0.8219109554777386,7.8277750079382145
-1.0990495247623813,1.9636029941876552
3.72736368184092,13.11656499886983
-2.6038019009504754,-1.018805495064769
-1.127063531765883,-0.7967467431727218
-0.06253126563281652,7.693323221583725
-0.05452726363181615,1.5495528165364054
2.0945472736368185,6.035487416216066
-0.898949474737369,2.3226904705098876
-0.9989994997498752,0.7360624564438207
3.7793896948474233,6.934664210828208
1.1620810405202597,4.52133045303703
1.5422711355677832,6.990119391204248
3.2951475737868927,9.021057247790482
4.575787893946973,10.36338200220732
2.5467733866933466,7.372581442176319
0.2656328164082038,4.4171245333639995
0.08154077038519247,0.02223997843614889
0.573786893446723,4.928896928226387
-0.8749374687343674,-0.06588980845184178
-1.8354177088544272,-0.4249462715040314
-1.1350675337668836,3.637236265878574
1.950475237618809,7.101810854099394
0.7738869434717355,7.439186610158418
1.6783391695847918,2.236473666225125
-2.259629814907454,-2.131163064626253
4.811905952976487,13.449836538243419
1.258129064532266,6.123704106827764
2.346673336668334,4.114528670355508
1.1300650325162582,7.180070246441611
4.03951975987994,13.937011814905095
4.783891945972986,13.033546927877165
2.7788894447223607,1.8509880305833493
0.8859429714857425,2.962661090602861
-0.11455727863932008,0.6185656649049176
-0.578789394697349,3.004393281476708
-1.8194097048524263,4.301961763368764
2.6228114057028513,7.757715435351324
4.9159579789894945,11.826538671295793
-2.7678839419709855,-4.640617955895596
3.335167583791896,11.295964650426926
4.611805902951475,14.2184841081206
4.099549774887444,11.804737931874556
-2.4157078539269636,0.12516585528685908
2.654827413706853,7.537108950417232
2.6748374187093544,6.829334724094874
0.9899949974987492,5.971046793478282
0.9339669834917457,4.420892175254991
3.0030015007503748,6.656158263772777
-2.263631815907954,-2.247085705614449
4.195597798899449,15.189205362636297
-1.1510755377688846,0.9751309566892084
-1.4352176088044024,1.7622409997036441
1.842421210605302,7.24371159441035
3.511255627813907,10.19214264973198
2.93096548274137,7.346749103752586
-2.183591795897949,-3.8921300314446596
-2.0595297648824413,1.3049367792692381
-0.5347673836918463,3.339015412378197
4.707853926963481,14.512197318982745
1.5782891445722855,6.1767350318679135
-1.55927963981991,0.9501806052254154
-0.006503251625813,0.8304937144786457
4.147573786893446,8.584663259182605
1.3981990995497746,4.936498969200725
0.6898449224612304,1.1854881864192142
-2.775887943971986,-2.6106752281352934
4.1675837918959475,14.159606467220696
-2.291645822911456,-1.2791612048789043
-2.3156578289144574,2.71133004567786
0.829914957478739,5.3838526823202235
4.443721860930465,13.462019522783962
1.782391195597799,9.225928125257903
-2.583791895947974,-2.4262421414848134
1.9224612306153075,5.715873648345392
-2.9319659829914957,-1.6870822379466883
2.362681340670335,7.637622454333712
-1.2751375687843922,-0.9244502712961158
4.20360180090045,10.920798220656179
4.511755877938969,11.445243870136556
4.971985992996498,12.041844829151923
-1.7433716858429216,-2.792545763651172
2.6148074037018505,6.9247699813930454
-1.7113556778389196,2.9649232910220467
3.279139569784892,12.835641728375954
